mineID,technique_code,technique_name,source_column,source_raw_value,status,confirmed_present
1266,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1267,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1268,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1269,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1270,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1271,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1272,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1273,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1274,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1275,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1276,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1277,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1278,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1279,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1280,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1281,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1282,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1283,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1284,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1285,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1286,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1287,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1289,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1290,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1292,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1293,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1294,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1295,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1296,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1297,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1298,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1299,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1300,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1301,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1302,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1303,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1304,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1305,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1306,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1307,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1308,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1309,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1310,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1311,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1312,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1313,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1314,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1315,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1316,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1317,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1318,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1319,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1320,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1321,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1322,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1323,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1324,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1325,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1326,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1327,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1328,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1329,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1330,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1331,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1332,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1333,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1334,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1335,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1336,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1337,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1338,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1339,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1340,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1341,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1342,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1343,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1344,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1345,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1346,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1347,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1348,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1349,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1350,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1351,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1352,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1354,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1355,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1356,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1357,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1358,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1359,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1360,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1361,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1362,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1363,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1364,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1365,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1366,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1367,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1368,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1369,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1370,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1371,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1373,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1374,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1375,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1376,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1377,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1378,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1379,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1380,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1381,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1382,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1383,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1384,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1385,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1386,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1388,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1389,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1390,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1391,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1392,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1393,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1394,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1395,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1396,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1397,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1399,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1400,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1401,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1402,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1403,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1404,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1405,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1406,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1407,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1408,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1409,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1410,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1411,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1412,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1413,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1414,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1415,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1416,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1417,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1418,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1420,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1437,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1447,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1449,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1504,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1627,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1628,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1635,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1636,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1637,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1638,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1639,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1764,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1767,gold_washing,Gold washing,techniqueGoldWashing,,missing,
1768,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1769,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1770,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1771,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1772,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1775,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1776,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1777,gold_washing,Gold washing,techniqueGoldWashing,1.0,present,True
1778,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1779,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
1780,gold_washing,Gold washing,techniqueGoldWashing,0.0,absent,False
132,other,Other,techniqueOther,0.0,absent,False
391,other,Other,techniqueOther,0.0,absent,False
429,other,Other,techniqueOther,,missing,
430,other,Other,techniqueOther,,missing,
431,other,Other,techniqueOther,,missing,
432,other,Other,techniqueOther,,missing,
433,other,Other,techniqueOther,,missing,
434,other,Other,techniqueOther,,missing,
435,other,Other,techniqueOther,0.0,absent,False
436,other,Other,techniqueOther,,missing,
437,other,Other,techniqueOther,,missing,
438,other,Other,techniqueOther,,missing,
439,other,Other,techniqueOther,,missing,
440,other,Other,techniqueOther,,missing,
441,other,Other,techniqueOther,,missing,
442,other,Other,techniqueOther,,missing,
444,other,Other,techniqueOther,,missing,
445,other,Other,techniqueOther,0.0,absent,False
446,other,Other,techniqueOther,0.0,absent,False
447,other,Other,techniqueOther,,missing,
448,other,Other,techniqueOther,0.0,absent,False
449,other,Other,techniqueOther,0.0,absent,False
450,other,Other,techniqueOther,0.0,absent,False
451,other,Other,techniqueOther,,missing,
452,other,Other,techniqueOther,,missing,
453,other,Other,techniqueOther,,missing,
454,other,Other,techniqueOther,,missing,
455,other,Other,techniqueOther,,missing,
456,other,Other,techniqueOther,,missing,
457,other,Other,techniqueOther,,missing,
458,other,Other,techniqueOther,,missing,
459,other,Other,techniqueOther,,missing,
460,other,Other,techniqueOther,0.0,absent,False
461,other,Other,techniqueOther,,missing,
462,other,Other,techniqueOther,0.0,absent,False
463,other,Other,techniqueOther,,missing,
464,other,Other,techniqueOther,,missing,
465,other,Other,techniqueOther,0.0,absent,False
466,other,Other,techniqueOther,0.0,absent,False
467,other,Other,techniqueOther,,missing,
468,other,Other,techniqueOther,,missing,
469,other,Other,techniqueOther,,missing,
470,other,Other,techniqueOther,,missing,
471,other,Other,techniqueOther,,missing,
472,other,Other,techniqueOther,0.0,absent,False
473,other,Other,techniqueOther,,missing,
474,other,Other,techniqueOther,,missing,
475,other,Other,techniqueOther,,missing,
476,other,Other,techniqueOther,,missing,
477,other,Other,techniqueOther,,missing,
478,other,Other,techniqueOther,,missing,
479,other,Other,techniqueOther,0.0,absent,False
480,other,Other,techniqueOther,,missing,
481,other,Other,techniqueOther,,missing,
482,other,Other,techniqueOther,,missing,
483,other,Other,techniqueOther,,missing,
484,other,Other,techniqueOther,0.0,absent,False
486,other,Other,techniqueOther,,missing,
487,other,Other,techniqueOther,,missing,
488,other,Other,techniqueOther,0.0,absent,False
489,other,Other,techniqueOther,,missing,
490,other,Other,techniqueOther,,missing,
491,other,Other,techniqueOther,,missing,
492,other,Other,techniqueOther,,missing,
493,other,Other,techniqueOther,,missing,
494,other,Other,techniqueOther,,missing,
495,other,Other,techniqueOther,,missing,
496,other,Other,techniqueOther,0.0,absent,False
497,other,Other,techniqueOther,0.0,absent,False
498,other,Other,techniqueOther,0.0,absent,False
499,other,Other,techniqueOther,0.0,absent,False
500,other,Other,techniqueOther,0.0,absent,False
501,other,Other,techniqueOther,,missing,
502,other,Other,techniqueOther,0.0,absent,False
503,other,Other,techniqueOther,,missing,
504,other,Other,techniqueOther,,missing,
505,other,Other,techniqueOther,,missing,
506,other,Other,techniqueOther,0.0,absent,False
507,other,Other,techniqueOther,,missing,
508,other,Other,techniqueOther,,missing,
509,other,Other,techniqueOther,,missing,
510,other,Other,techniqueOther,,missing,
511,other,Other,techniqueOther,,missing,
512,other,Other,techniqueOther,,missing,
513,other,Other,techniqueOther,,missing,
514,other,Other,techniqueOther,0.0,absent,False
515,other,Other,techniqueOther,,missing,
516,other,Other,techniqueOther,,missing,
517,other,Other,techniqueOther,,missing,
518,other,Other,techniqueOther,0.0,absent,False
519,other,Other,techniqueOther,0.0,absent,False
520,other,Other,techniqueOther,,missing,
521,other,Other,techniqueOther,,missing,
523,other,Other,techniqueOther,,missing,
524,other,Other,techniqueOther,,missing,
525,other,Other,techniqueOther,,missing,
526,other,Other,techniqueOther,,missing,
527,other,Other,techniqueOther,0.0,absent,False
528,other,Other,techniqueOther,,missing,
529,other,Other,techniqueOther,,missing,
530,other,Other,techniqueOther,,missing,
531,other,Other,techniqueOther,,missing,
532,other,Other,techniqueOther,,missing,
533,other,Other,techniqueOther,,missing,
535,other,Other,techniqueOther,,missing,
536,other,Other,techniqueOther,,missing,
537,other,Other,techniqueOther,,missing,
538,other,Other,techniqueOther,,missing,
539,other,Other,techniqueOther,0.0,absent,False
540,other,Other,techniqueOther,,missing,
541,other,Other,techniqueOther,,missing,
542,other,Other,techniqueOther,0.0,absent,False
543,other,Other,techniqueOther,,missing,
545,other,Other,techniqueOther,0.0,absent,False
547,other,Other,techniqueOther,,missing,
548,other,Other,techniqueOther,,missing,
549,other,Other,techniqueOther,,missing,
550,other,Other,techniqueOther,0.0,absent,False
551,other,Other,techniqueOther,,missing,
552,other,Other,techniqueOther,,missing,
553,other,Other,techniqueOther,,missing,
554,other,Other,techniqueOther,0.0,absent,False
555,other,Other,techniqueOther,,missing,
556,other,Other,techniqueOther,0.0,absent,False
557,other,Other,techniqueOther,,missing,
558,other,Other,techniqueOther,0.0,absent,False
559,other,Other,techniqueOther,,missing,
560,other,Other,techniqueOther,,missing,
561,other,Other,techniqueOther,,missing,
563,other,Other,techniqueOther,,missing,
564,other,Other,techniqueOther,,missing,
565,other,Other,techniqueOther,,missing,
566,other,Other,techniqueOther,,missing,
567,other,Other,techniqueOther,,missing,
568,other,Other,techniqueOther,,missing,
569,other,Other,techniqueOther,,missing,
570,other,Other,techniqueOther,,missing,
571,other,Other,techniqueOther,,missing,
