source_excel_row,source_sheet,source_file,source_file_sha256,source_row_sha256,mineID,site,ancientName,province,country,region,miningDistrict,romanianRANID,sanchezPalenciaAndOrejasID,domergueID,spainMapSheet,lambertX,lambertY,latitude,longitude,coordinateAccuracy,locationDataSource,locationNotes,notBeforeOpeningDate,notAfterOpeningDate,notBeforeClosingDate,notAfterClosingDate,inUseDate,metalMinedGold,metalMinedSilver,metalMinedLead,metalMinedCopper,metalMinedTin,metalMinedIron,metalMinedMercuryCinnabar,metalMinedZinc,metalMinedOther,description,references,techniqueOpencast,techniqueUnderground,techniqueHydraulic,techniqueHushing,techniqueGroundSluicing,techniqueRuinaMontium,techniqueRakeComb,techniqueGoldWashing,techniqueOther,notes,geology,depositType,exploitationType,site_clean,ancient_name_clean,roman_province_clean,country_clean,region_clean,mining_district_clean,in_use_date_clean,geology_clean,deposit_type_clean,exploitation_type_clean,site_match_key,latitude_decimal,longitude_decimal,coordinate_accuracy_reported,coordinate_in_broad_spain_envelope,Y_Au,commodity_Au_status,Y_Ag,commodity_Ag_status,Y_Pb,commodity_Pb_status,Y_Cu,commodity_Cu_status,Y_Sn,commodity_Sn_status,Y_Fe,commodity_Fe_status,Y_Hg,commodity_Hg_status,Y_Zn,commodity_Zn_status,Y_Other,commodity_Other_status,Y_roman,confirmed_commodity_count,commodity_combination,commodity_information_complete,has_technique_opencast,technique_opencast_status,has_technique_underground,technique_underground_status,has_technique_hydraulic,technique_hydraulic_status,has_technique_hushing,technique_hushing_status,has_technique_ground_sluicing,technique_ground_sluicing_status,has_technique_ruina_montium,technique_ruina_montium_status,has_technique_rake_comb,technique_rake_comb_status,has_technique_gold_washing,technique_gold_washing_status,has_technique_other,technique_other_status,confirmed_technique_count,headline_technique_combination,notBeforeOpeningDate_numeric,notAfterOpeningDate_numeric,notBeforeClosingDate_numeric,notAfterClosingDate_numeric,chronology_numeric_bounds_count,chronology_any_reported,deposit_type_normalized,exploitation_type_normalized,flag_country_override,flag_coordinate_missing,flag_coordinate_outside_broad_spain_envelope,flag_coordinate_accuracy_missing,flag_coordinate_accuracy_zero,flag_coordinate_accuracy_gt_1000,flag_location_source_missing,flag_metal_unknown_or_invalid,flag_metal_missing,flag_no_confirmed_commodity,flag_technique_unknown_or_invalid,flag_technique_incomplete,flag_no_confirmed_technique,flag_chronology_missing,flag_chronology_invalid,flag_geology_missing,flag_deposit_type_missing,flag_deposit_type_unexpected,flag_exploitation_type_missing,flag_exploitation_type_unexpected,flag_possible_column_shift,flag_source_uncertainty_text,flag_duplicate_mine_id,flag_duplicate_coordinates,flag_duplicate_site_name,flag_nearby_record_100m,text_artifact_columns,flag_text_encoding_artifact,quality_flag_count,quality_high_severity,quality_review_required
959,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,5efd89ea67b51123cc2b24f64a76d91583902f014a8d2efb215ddaf74ee8b3a4,1267,San Juan Bautista,,Hispania Tarraconensis,Spain,Ciudad Real,Alcudia,,,CR 15,835,532,446,38.60866219,-4.46931815,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 46,,,FALSE,FALSE,FALSE,0,0,0,,,,,,San Juan Bautista,,Hispania Tarraconensis,Spain,Ciudad Real,Alcudia,,,,,sanjuanbautista,38.60866219,-4.46931815,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,,False,6,False,True
960,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,7239c6765ccb8bb16a98eb94821090d36e5229bc16b1ad949010ad2c2e418e1a,1268,San Marcos,,Hispania Tarraconensis,Spain,Ciudad Real,Alcudia,,,CR 17,835,530.4,448.5,38.63107476,-4.4879604,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 46,0,1,FALSE,FALSE,FALSE,0,0,0,0,,,,,San Marcos,,Hispania Tarraconensis,Spain,Ciudad Real,Alcudia,,,,,sanmarcos,38.63107476,-4.4879604,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,underground,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,,False,4,False,True
961,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,525c7175d864a69c2322cd9bc2c6683b0f6d5861a31fb201382dd1dba158948a,1269,San Miguel (Huelva),,Hispania Baetica,Spain,Huelva,Huelva,,,H 4,938,330.3,356.3,37.76090411,-6.75047215,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,0,0,1,0,0,0,0,0,,Domergue 1990: 62,,,FALSE,FALSE,FALSE,0,0,0,,,Pyrite,Primary,,San Miguel (Huelva),,Hispania Baetica,Spain,Huelva,Huelva,,Pyrite,Primary,,sanmiguelhuelva,37.76090411,-6.75047215,100,True,False,absent,False,absent,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Cu,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,4,False,True
962,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,7304dc3887cad291e56af1821d15b7f64a634482edfdbb3e1aae94f174722a5d,1270,San Miguel (Sevilla),,Hispania Baetica,Spain,Sevilla,Sevilla,,,SE 2,191,396.8,368.5,37.88889274,-5.999327232,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,0,1,0,0,0,0,0,,Domergue 1990: 48,,,FALSE,FALSE,FALSE,0,0,0,,,Hard rock,Primary,,San Miguel (Sevilla),,Hispania Baetica,Spain,Sevilla,Sevilla,,Hard rock,Primary,,sanmiguelsevilla,37.88889274,-5.999327232,100,True,False,absent,True,present,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Cu,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,4,False,True
963,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,1c0635a09731130132dd6483a1522909dda0e2f266971d374865a805abd48b2e,1271,San Pedro de las Montañas I,,Hispania Tarraconensis,Spain,Oviedo,Cuenca del Narcea,,NA-18,,,,,43.1619,-6.658458,1000,Guessed from Sanchez-Palencia and Orejas 1994 fig. 13 and Google Earth,need coordinates for II and III,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 197",,,,,,,,,,,,Primary,Extensive,San Pedro de las Montañas I,,Hispania Tarraconensis,Spain,Oviedo,Cuenca del Narcea,,,Primary,Extensive,sanpedrodelasmontanasi,43.1619,-6.658458,1000,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0,None confirmed,,,,,0,False,Primary,Extensive,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,,False,5,False,True
964,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,e1a667bcab3ff8a010fd2e1c86ab417ef909b0c750c964f6136b9df5a0916535,1272,San Pedro de las Montañas II,,Hispania Tarraconensis,Spain,Oviedo,Cuenca del Narcea,,NA-15,,,,,43.155428,-6.655847,1000,Guessed from Sanchez-Palencia and Orejas 1994 fig. 13 and Google Earth,,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 197",1,0,TRUE,,,,,,,,,Secondary,Selective,San Pedro de las Montañas II,,Hispania Tarraconensis,Spain,Oviedo,Cuenca del Narcea,,,Secondary,Selective,sanpedrodelasmontanasii,43.155428,-6.655847,1000,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,,missing,,missing,,missing,,missing,,missing,,missing,2,opencast+hydraulic,,,,,0,False,Secondary,Selective,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,,False,4,False,True
965,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,b29ccefb448510fcfe0ae30b9e1e2e32a61aed1da86dd1ee581211ce95d66f91,1273,San Pedro de las Montañas III,,Hispania Tarraconensis,Spain,Oviedo,Cuenca del Narcea,,NA-14,,,,,43.150385,-6.660487,1000,Guessed from Sanchez-Palencia and Orejas 1994 fig. 13 and Google Earth,,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 197",1,0,TRUE,,,,,,,,,Secondary,Selective,San Pedro de las Montañas III,,Hispania Tarraconensis,Spain,Oviedo,Cuenca del Narcea,,,Secondary,Selective,sanpedrodelasmontanasiii,43.150385,-6.660487,1000,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,,missing,,missing,,missing,,missing,,missing,,missing,2,opencast+hydraulic,,,,,0,False,Secondary,Selective,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,,False,4,False,True
966,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,68995fd30e885e0e8104e4373cdfb1f565faf471488a648be0a94a03972fb0f2,1274,San Platón,,Hispania Baetica,Spain,Huelva,Huelva,,,H 5,938,336.9,356.6,37.7656253,-6.67569792,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,0,0,1,0,0,0,0,0,,Domergue 1990: 62,,,FALSE,FALSE,FALSE,0,0,0,,,Pyrite,Primary,,San Platón,,Hispania Baetica,Spain,Huelva,Huelva,,Pyrite,Primary,,sanplaton,37.7656253,-6.67569792,100,True,False,absent,False,absent,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Cu,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,4,False,True
967,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,4d848b0fe5ea43c963aac6474692585ca861742a5c0fbd23fd5d53de0d823df4,1275,San Quintín,,Hispania Tarraconensis,Spain,Ciudad Real,Alcudia,,,CR 43,809,547.8,468.7,38.81444168,-4.28952914,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 46,0,1,FALSE,FALSE,FALSE,0,0,0,0,,,,,San Quintín,,Hispania Tarraconensis,Spain,Ciudad Real,Alcudia,,,,,sanquintin,38.81444168,-4.28952914,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,underground,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,,False,4,False,True
968,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,f41663fc6c3d83fc98d9e3666d7526aba0ca0f702efe8935f2ed7b409dfb5c55,1276,San Rafael,,Hispania Baetica,Spain,Badajoz,Azuaga-Fuenteovejuna,,,BA 22,878,433,405.5,38.23007674,-5.59670435,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 46,0,1,FALSE,FALSE,FALSE,0,0,0,0,,Hard rock,Primary,,San Rafael,,Hispania Baetica,Spain,Badajoz,Azuaga-Fuenteovejuna,,Hard rock,Primary,,sanrafael,38.23007674,-5.59670435,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,underground,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,2,False,True
969,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,7e77cc66f86523fe829145f75219ce08510efab3853b2958d1a52b686973b05c,1277,San Roque,,Hispania Tarraconensis,Spain,Jaén,Linares - La Carolina,,,J 21,905,602.95,393.8,38.14071256,-3.65426655,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 45,0,1,FALSE,FALSE,FALSE,0,0,0,0,,Hard rock,,,San Roque,,Hispania Tarraconensis,Spain,Jaén,Linares - La Carolina,,Hard rock,,,sanroque,38.14071256,-3.65426655,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,underground,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,,False,3,False,True
970,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,d4d54e1febde20bb7165d70542ae24336cf10dec773f5609765f9d17d3ad1b7b,1278,San Salvador de Padreiro,,Hispania Tarraconensis,Spain,La Coruña,Galicia,,,C 7,69,182.7,954.1,43.08236207,-8.81366366,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,0,0,0,1,0,0,0,0,,Domergue 1990: 41,,,FALSE,FALSE,FALSE,0,0,0,,,Hard rock,,,San Salvador de Padreiro,,Hispania Tarraconensis,Spain,La Coruña,Galicia,,Hard rock,,,sansalvadordepadreiro,43.08236207,-8.81366366,100,True,False,absent,False,absent,False,absent,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,1,1,Sn,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,,False,5,False,True
971,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,7b8ab51baaf9d7b22087bb507ab934b245247830f965473a2f7034ebf736f19a,1279,San Serafín,,Hispania Tarraconensis,Spain,Ciudad Real,Alcudia,,,CR 24,860,532,431.7,38.47973262,-4.4678804,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,1,0,0,0,0,0,,Domergue 1990: 46,0,1,FALSE,FALSE,FALSE,0,0,0,0,,,,,San Serafín,,Hispania Tarraconensis,Spain,Ciudad Real,Alcudia,,,,,sanserafin,38.47973262,-4.4678804,100,True,False,absent,True,present,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,1,3,Ag+Pb+Cu,True,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,underground,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,,False,4,False,True
972,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,9a280f8174e6c525d85189846eb0ff59cce972b3980ed8e22d01bfbb5026bf9a,1280,San Telmo,,Hispania Baetica,Spain,Huelva,Huelva,,,H 26,937,311.2,361,37.79711712,-6.96913343,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,0,0,1,0,0,0,0,0,,Domergue 1990: 62,0,1,FALSE,FALSE,FALSE,0,0,0,0,,Pyrite,Primary,,San Telmo,,Hispania Baetica,Spain,Huelva,Huelva,,Pyrite,Primary,,santelmo,37.79711712,-6.96913343,100,True,False,absent,False,absent,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Cu,True,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,underground,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,2,False,True
973,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,204e0719445a93888d7524b7dbdcc9605bfd942c271a6964c61ed423bb48d50b,1281,As Borreas de Caldesiños / San Xé,,Hispania Tarraconensis,Spain,Orense,Cuenca del Bibei,,BI-05,OR 14,266,316.7,844,42.15007978,-7.117759406,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,TRUE,0,0,0,0,0,0,0,0,"Large ruina montium workings, with a front of c. 995 m supplied by an aqueduct 18.3 km long and 1.5 m wide, feeding at least 5 reservoirs. Several vertical shafts for ruina montium working have been traced along the summit behind the working face, and remains of a gallery in the opencast face confirm ruina montium technique.","Domergue 1990: 40; Sanchez-Palencia and Orejas 1994, 190",1,0,TRUE,FALSE,FALSE,1,0,0,0,,Tertiary alluvium,Secondary,Extensive,As Borreas de Caldesiños / San Xé,,Hispania Tarraconensis,Spain,Orense,Cuenca del Bibei,,Tertiary alluvium,Secondary,Extensive,asborreasdecaldesinossanxe,42.15007978,-7.117759406,100,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,False,absent,False,absent,True,present,False,absent,False,absent,False,absent,3,opencast+hydraulic,,,,,0,False,Secondary,Extensive,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,1,False,True
974,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,ce84adfb92ce420d9b8423182c047108fe6bd056fb606fb6364c942d94832580,1282,Sanfitorio,,Hispania Tarraconensis,Spain,Orense,Galicia,,,OR 8,189,302.3,873,42.40592937,-7.306153169,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,TRUE,0,0,0,0,0,0,0,0,,Domergue 1990: 41,0,0,TRUE,FALSE,FALSE,0,1,0,0,,Quaternary terrace,,,Sanfitorio,,Hispania Tarraconensis,Spain,Orense,Galicia,,Quaternary terrace,,,sanfitorio,42.40592937,-7.306153169,100,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,False,absent,False,absent,True,present,False,absent,False,absent,False,absent,True,present,False,absent,False,absent,2,hydraulic,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,,False,3,False,True
975,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,49637c5caf0afb3344888d4f8e774a3cd6ea7de9ff1d3f9d975e34a1b1ca620c,1283,Santa Bárbara,,Hispania Baetica,Spain,Córdoba,Azuaga-Fuenteovejuna,,,CO 56,856,439.6,420,38.36202602,-5.52470447,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 46,0,1,FALSE,FALSE,FALSE,0,0,0,0,,Hard rock,Primary,,Santa Bárbara,,Hispania Baetica,Spain,Córdoba,Azuaga-Fuenteovejuna,,Hard rock,Primary,,santabarbara,38.36202602,-5.52470447,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,underground,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,2,False,True
976,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,c72b3f0efaa8de8c7290a9c07bdb0f61c2899f67ca883b0b24df888576b282d7,1284,Santa Eufemia,,Hispania Baetica,Spain,Córdoba,Los Pedroches,,,CO 102,833,492.5,449.5,38.63618847,-4.92371766,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 48,0,1,FALSE,FALSE,FALSE,0,0,0,0,,Hard rock,Primary,,Santa Eufemia,,Hispania Baetica,Spain,Córdoba,Los Pedroches,,Hard rock,Primary,,santaeufemia,38.63618847,-4.92371766,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,underground,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,2,False,True
977,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,c351c2799a6cf6f888c8b9870cff044d8192ea55bba1355ff90f25141aaf38b5,1285,Santa María,,Hispania Baetica,Spain,Badajoz,Azuaga-Fuenteovejuna,,,BA 7,878,424.6,408.2,38.25275026,-5.69337669,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 46,1,0,FALSE,FALSE,FALSE,0,0,0,0,,Hard rock,Primary,,Santa María,,Hispania Baetica,Spain,Badajoz,Azuaga-Fuenteovejuna,,Hard rock,Primary,,santamaria,38.25275026,-5.69337669,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,opencast,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,2,False,True
978,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,74a805c9d827bdd3f4fc70a355cd4b13b9f056d21af0c508a053fe7b1801dcdc,1286,Santa Quitería: Colón,,Hispania Tarraconensis,Spain,Toledo,,,,TO 1.2,708,489.8,541.4,39.46444104,-4.969944988,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 64,,,FALSE,FALSE,FALSE,0,0,0,,,,,,Santa Quitería: Colón,,Hispania Tarraconensis,Spain,Toledo,,,,,,santaquiteriacolon,39.46444104,-4.969944988,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,,False,6,False,True
979,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,a04bff0cf580f3cdeac84c51e3c5441a3937654bd02a6c2ac38ff92bc1c8b46f,1287,Santa Quitería: Postuero,,Hispania Tarraconensis,Spain,Toledo,,,,TO 1.1,708,488.1,539.6,39.44798919,-4.989413337,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 64,,,FALSE,FALSE,FALSE,0,0,0,,,,,,Santa Quitería: Postuero,,Hispania Tarraconensis,Spain,Toledo,,,,,,santaquiteriapostuero,39.44798919,-4.989413337,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,,False,6,False,True
980,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,17277bea587f1ef5900bf90548216a5c84bbb94bb2bd43dd18507cd48bcee796,1289,Santiago Cerredo,,Hispania Tarraconensis,Spain,Oviedo,Cuenca del Narcea,,NA-35,O 27,26,365.9,974,43.33530236,-6.573495024,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Domergue 1990: 42; Sanchez-Palencia and Orejas 1994, 198",,,,,,,,,,,Hard rock,Primary,Extensive,Santiago Cerredo,,Hispania Tarraconensis,Spain,Oviedo,Cuenca del Narcea,,Hard rock,Primary,Extensive,santiagocerredo,43.33530236,-6.573495024,100,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0,None confirmed,,,,,0,False,Primary,Extensive,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,3,False,True
